student_id,course_id,rating
2973,plato,5
338,plato,4
3863,plato,5
3261,plato,5
613,plato,4
2812,plato,5
3319,plato,5
2736,plato,4
2032,plato,5
2582,plato,5
3431,plato,5
4020,plato,5
517,plato,5
2803,plato,5
2132,plato,5
336,plato,5
3334,plato,5
3326,plato,5
64,plato-dialogues,1
3898,plato-dialogues,4
2302,plato-dialogues,5
384,plato-dialogues,5
125,plato-dialogues,5
2580,plato-dialogues,4
4073,plato-dialogues,5
4544,plato-dialogues,5
903,plato-dialogues,5
4355,plato-dialogues,4
2284,plato-dialogues,5
3460,plato-dialogues,3
4258,plato-dialogues,3
2261,plato-dialogues,5
2476,plato-dialogues,5
4864,plato-dialogues,5
426,plato-dialogues,5
3636,plato-dialogues,5
1476,plato-dialogues,2
140,plato-dialogues,5
2159,plato-dialogues,5
3042,poetry-workshop,5
115,poetry-workshop,5
40,poetry-workshop,5
3506,poetry-workshop,5
110,poetry-workshop,5
4008,poetry-workshop,5
537,poetry-workshop,5
4729,poetry-workshop,5
2779,poetry-workshop,5
4652,poetry-workshop,5
2049,poetry-workshop,5
4997,poetry-workshop,5
3626,poetry-workshop,5
4098,poetry-workshop,4
3235,poetry-workshop,5
1302,poetry-workshop,5
4919,poetry-workshop,5
943,poetry-workshop,5
229,poetry-workshop,5
3441,poetry-workshop,5
778,poetry-workshop,5
371,poetry-workshop,5
102,poetry-workshop,5
4298,poetry-workshop,5
3243,poetry-workshop,5
4912,poetry-workshop,5
4685,poetry-workshop,5
2763,poetry-workshop,3
2184,poetry-workshop,5
4567,poetry-workshop,4
1124,poetry-workshop,5
2055,poetry-workshop,5
778,poetry-workshop,5
396,poetry-workshop,5
479,poetry-workshop,5
933,poetry-workshop,5
154,poetry-workshop,5
5,poetry-workshop,5
775,poetry-workshop,5
1316,poetry-workshop,5
1447,poetry-workshop,2
254,poetry-workshop,5
2404,poetry-workshop,5
3254,poetry-workshop,5
3334,poetry-workshop,5
3029,poetry-workshop,5
579,poetry-workshop,5
103,poetry-workshop,5
1294,poetry-workshop,5
2043,poetry-workshop,3
4441,poetry-workshop,5
2021,poetry-workshop,4
3200,poetry-workshop,5
2255,poetry-workshop,4
1520,poetry-workshop,4
3480,poetry-workshop,4
4649,poetry-workshop,5
4346,poetry-workshop,5
2358,poetry-workshop,5
1661,poetry-workshop,5
3418,poetry-workshop,5
677,poetry-workshop,5
96,poetry-workshop,4
4185,poetry-workshop,5
3931,poetry-workshop,5
3989,poetry-workshop,5
4311,poetry-workshop,4
4030,poetry-workshop,5
2763,poetry-workshop,5
2219,poetry-workshop,4
3386,poetry-workshop,5
3107,poetry-workshop,5
3380,poetry-workshop,5
3311,poetry-workshop,5
799,poetry-workshop,5
1869,poetry-workshop,5
4330,poetry-workshop,5
138,poetry-workshop,5
560,poetry-workshop,2
3558,poetry-workshop,5
2885,poetry-workshop,5
1856,poetry-workshop,5
2865,poetry-workshop,5
3332,poetry-workshop,5
1100,poetry-workshop,3
749,poetry-workshop,5
4540,poetry-workshop,5
171,poetry-workshop,5
1856,poetry-workshop,5
3983,poetry-workshop,5
2077,poetry-workshop,5
4598,poetry-workshop,5
2206,poetry-workshop,5
541,poetry-workshop,5
4571,poetry-workshop,5
207,poetry-workshop,5
1508,poetry-workshop,5
348,poetry-workshop,5
3018,poetry-workshop,5
1471,poetry-workshop,4
908,poetry-workshop,4
1792,poetry-workshop,5
2424,poetry-workshop,4
3702,poetry-workshop,5
352,poetry-workshop,5
2136,poetry-workshop,4
1171,poetry-workshop,5
3147,poetry-workshop,5
3238,poetry-workshop,4
1823,poetry-workshop,5
967,poetry-workshop,5
1923,poetry-workshop,5
2252,poetry-workshop,5
4570,poetry-workshop,5
744,poetry-workshop,5
1795,poetry-workshop,5
1967,poetry-workshop,5
4262,poetry-workshop,5
797,poetry-workshop,4
1256,poetry-workshop,4
1837,poetry-workshop,5
4529,poetry-workshop,5
2993,poetry-workshop,4
4317,poetry-workshop,5
507,poetry-workshop,4
3822,poetry-workshop,5
2891,poetry-workshop,5
4454,poetry-workshop,5
3614,poetry-workshop,3
746,poetry-workshop,5
615,poetry-workshop,2
3927,poetry-workshop,5
4220,poetry-workshop,5
3017,poetry-workshop,5
1308,poetry-workshop,5
4246,poetry-workshop,3
924,poetry-workshop,4
460,poetry-workshop,5
2752,poetry-workshop,5
1108,poetry-workshop,4
614,poetry-workshop,5
3759,poetry-workshop,5
3120,poetry-workshop,5
3586,poetry-workshop,5
466,poetry-workshop,3
3413,poetry-workshop,5
3039,poetry-workshop,5
2437,poetry-workshop,5
1352,poetry-workshop,5
4651,poetry-workshop,4
2149,poetry-workshop,5
540,poetry-workshop,5
1610,poetry-workshop,5
4102,poetry-workshop,5
2580,poetry-workshop,5
1604,poetry-workshop,5
4974,poetry-workshop,5
1987,poetry-workshop,4
3250,poetry-workshop,5
3115,politika-sravnitelnaja,1
2905,politika-sravnitelnaja,3
560,politika-sravnitelnaja,5
4841,politika-sravnitelnaja,3
3051,politika-sravnitelnaja,4
2844,politika-sravnitelnaja,5
3551,politika-sravnitelnaja,5
2681,politika-sravnitelnaja,5
1737,politika-sravnitelnaja,5
4809,politika-sravnitelnaja,5
4135,popularity,4
3465,popularity,5
3233,popularity,4
3812,popularity,4
3302,popularity,2
1742,popularity,5
3409,popularity,5
1624,popularity,5
4849,popularity,5
1481,popularity,5
3466,popularity,4
4242,popularity,5
1273,popularity,5
3069,popularity,4
1549,popularity,4
2859,popularity,5
2436,popularity,5
555,popularity,5
3547,popularity,5
3561,popularity,5
4312,popularity,5
1100,popularity,4
3345,popularity,5
713,popularity,4
1092,popularity,5
4165,popularity,5
4977,popularity,5
1109,popularity,4
2318,popularity,5
1161,popularity,5
746,popularity,4
300,popularity,5
4635,popularity,5
3640,popularity,5
3082,popularity,5
1440,popularity,5
4678,popularity,3
3354,popularity,5
1752,popularity,5
2036,popularity,3
3886,popularity,5
1178,popularity,3
1636,popularity,5
3079,popularity,5
677,popularity,5
228,popularity,5
1898,popularity,5
1256,popularity,5
3316,popularity,5
265,popularity,5
2424,popularity,5
1493,popularity,5
3171,popularity,5
3677,popularity,5
658,popularity,4
395,popularity,5
281,popularity,5
3284,popularity,5
1753,popularity,5
3722,popularity,5
589,popularity,5
3427,popularity,5
3353,popularity,4
669,popularity,5
1699,popularity,5
564,popularity,5
2545,popularity,5
3285,popularity,5
908,population-health,5
4272,population-health,5
2759,population-health,4
85,population-health,4
2613,population-health,5
1604,population-health,5
4721,portfelnyye-investitsii,5
3873,portfelnyye-investitsii,5
1992,portfelnyye-investitsii,5
4370,portfelnyye-investitsii,5
4656,portfolio-management,4
3153,portfolio-management,2
4687,portfolio-management,4
671,portfolio-management,4
1448,portfolio-management,2
2609,portfolio-management,3
4269,portfolio-management,4
3752,portfolio-management,5
3197,portfolio-management,1
258,portfolio-risk-management,5
693,portfolio-risk-management,4
1743,portfolio-risk-management,4
55,portfolio-risk-management,5
152,portfolio-risk-management,5
1798,portfolio-risk-management,4
2472,portfolio-risk-management,5
3831,portfolio-risk-management,5
1655,portfolio-risk-management,5
4290,portfolio-risk-management,5
2301,portfolio-risk-management,5
1675,portfolio-risk-management,5
2671,portfolio-risk-management,5
2713,portfolio-risk-management,5
834,portfolio-risk-management,5
1161,portfolio-risk-management,5
2749,portfolio-risk-management,5
4337,portfolio-risk-management,2
2235,portfolio-risk-management,5
3479,portfolio-risk-management,5
1000,portfolio-risk-management,5
3713,portfolio-risk-management,5
1744,portfolio-risk-management,5
1565,portfolio-risk-management,5
2214,portfolio-risk-management,5
4,portfolio-risk-management,4
3812,portfolio-risk-management,4
3638,portfolio-risk-management,5
4348,portfolio-risk-management,5
472,portfolio-risk-management,4
2547,portfolio-risk-management,5
2314,portfolio-risk-management,5
1260,portfolio-risk-management,5
1974,portfolio-risk-management,4
1208,portfolio-risk-management,5
1790,portfolio-risk-management,5
2064,portfolio-risk-management,5
4880,portfolio-risk-management,5
3170,portfolio-risk-management,5
3587,portfolio-risk-management,5
3414,portfolio-risk-management,5
796,portfolio-risk-management,4
3686,portfolio-risk-management,5
4714,portfolio-risk-management,4
1704,portfolio-risk-management,5
2645,portfolio-risk-management,5
3041,portfolio-risk-management,5
4483,portfolio-risk-management,5
904,portfolio-risk-management,3
1447,portfolio-risk-management,5
4043,portfolio-risk-management,5
3498,portfolio-risk-management,4
925,portfolio-risk-management,5
2836,portfolio-risk-management,5
3295,portfolio-risk-management,5
4433,portfolio-selection-risk-management,5
2212,portfolio-selection-risk-management,3
4321,portfolio-selection-risk-management,5
4133,portfolio-selection-risk-management,5
3042,portfolio-selection-risk-management,4
3434,portfolio-selection-risk-management,5
4882,portfolio-selection-risk-management,5
3602,portfolio-selection-risk-management,2
1221,posicionamiento,4
4172,posicionamiento,5
4857,posicionamiento,5
3384,posicionamiento,5
2562,posicionamiento,5
1813,posicionamiento,5
2320,positioning,5
676,positioning,5
99,positioning,3
98,positioning,5
1556,positioning,5
3660,positioning,5
1261,positioning,5
371,positioning,5
1175,positioning,5
4089,positioning,5
4781,positioning,5
4548,positive-psychology,5
1072,positive-psychology,5
2674,positive-psychology,5
3455,positive-psychology,5
3151,positive-psychology,5
1355,positive-psychology,5
2815,positive-psychology,5
3264,positive-psychology,4
3832,positive-psychology,5
2830,positive-psychology,5
1771,positive-psychology,5
946,positive-psychology,5
1384,positive-psychology,5
2953,positive-psychology,5
44,positive-psychology,5
1760,positive-psychology,5
2265,positive-psychology,5
1728,positive-psychology,5
1035,positive-psychology,5
2527,positive-psychology,5
894,positive-psychology,5
569,positive-psychology,1
1759,positive-psychology,5
105,positive-psychology,5
4050,positive-psychology,5
3665,positive-psychology,5
621,positive-psychology,5
2903,positive-psychology,3
4646,positive-psychology,5
2680,positive-psychology,5
2055,positive-psychology,5
2978,positive-psychology,5
2690,positive-psychology,5
1218,positive-psychology,5
2710,positive-psychology,5
4026,positive-psychology,5
4344,positive-psychology,5
3969,positive-psychology,5
1634,positive-psychology,5
37,positive-psychology,5
4669,positive-psychology,5
2011,positive-psychology,5
4750,positive-psychology,5
1617,positive-psychology,5
2125,positive-psychology,5
879,positive-psychology,5
3335,positive-psychology,5
2639,positive-psychology,5
1449,positive-psychology,5
3855,positive-psychology,5
3819,positive-psychology,5
740,positive-psychology,5
4143,positive-psychology,5
1151,positive-psychology,5
2564,positive-psychology,5
4425,positive-psychology,5
353,positive-psychology,5
4284,positive-psychology,5
4808,positive-psychology,5
4687,positive-psychology,5
230,positive-psychology,2
321,positive-psychology,5
2534,positive-psychology,5
1396,positive-psychology,5
3739,positive-psychology,5
4174,positive-psychology,5
1624,positive-psychology,4
3920,positive-psychology,5
193,positive-psychology,5
809,positive-psychology,5
3658,positive-psychology,4
1834,positive-psychology,2
4515,positive-psychology,5
817,positive-psychology,5
4517,positive-psychology,5
2364,positive-psychology,5
4108,positive-psychology,5
2427,positive-psychology,1
2858,positive-psychology,5
4960,positive-psychology,5
895,positive-psychology,5
2975,positive-psychology,5
2836,positive-psychology,4
4982,positive-psychology,5
4741,positive-psychology,5
2248,positive-psychology,3
572,positive-psychology,4
3587,positive-psychology,5
1146,positive-psychology,5
3300,positive-psychology,5
4422,positive-psychology,5
3346,positive-psychology,5
2396,positive-psychology,5
4771,positive-psychology,5
1395,positive-psychology,4
3960,positive-psychology,3
2161,positive-psychology,5
4261,positive-psychology,5
1505,positive-psychology,4
3472,positive-psychology,5
2021,positive-psychology,5
4284,positive-psychology,5
3863,positive-psychology,5
3979,positive-psychology,4
304,positive-psychology,5
72,positive-psychology,2
2648,positive-psychology,5
1897,positive-psychology,5
3898,positive-psychology,3
1047,positive-psychology,5
3769,positive-psychology,5
2131,positive-psychology,4
1665,positive-psychology,1
791,positive-psychology,5
2415,positive-psychology,5
2117,positive-psychology,5
595,positive-psychology,5
1836,positive-psychology,3
2555,positive-psychology,5
1262,positive-psychology,4
4381,positive-psychology,5
2433,positive-psychology,5
3010,positive-psychology,5
4545,positive-psychology,5
1226,positive-psychology,5
4306,positive-psychology,5
4418,positive-psychology,4
3758,positive-psychology,4
2425,positive-psychology,3
1241,positive-psychology,5
3241,positive-psychology,4
4621,positive-psychology,5
4618,positive-psychology,1
3646,positive-psychology,5
939,positive-psychology,5
341,positive-psychology,5
4475,positive-psychology,5
1832,positive-psychology,5
4413,positive-psychology,5
4623,positive-psychology,5
906,positive-psychology,1
4609,positive-psychology,5
3344,positive-psychology,5
2028,positive-psychology,5
4124,positive-psychology,5
4491,positive-psychology,4
4821,positive-psychology,5
293,positive-psychology,3
1273,positive-psychology,5
3490,positive-psychology,5
970,positive-psychology,1
1975,positive-psychology,5
3716,positive-psychology,5
1669,positive-psychology,5
3543,positive-psychology,4
2303,positive-psychology,5
3280,positive-psychology,5
1208,positive-psychology,5
403,positive-psychology,5
1039,positive-psychology,5
2355,positive-psychology,2
4300,positive-psychology,5
993,positive-psychology,5
3434,positive-psychology,5
4163,positive-psychology,5
3244,positive-psychology,5
806,positive-psychology,5
4797,positive-psychology,5
4677,positive-psychology,5
4199,positive-psychology,5
751,positive-psychology,5
624,positive-psychology,5
2876,positive-psychology,5
3104,positive-psychology,2
3836,positive-psychology,4
919,positive-psychology,5
3611,positive-psychology,4
1493,positive-psychology,5
821,positive-psychology,5
2719,positive-psychology,4
3896,positive-psychology,3
586,positive-psychology,5
4505,positive-psychology,5
1921,positive-psychology,4
2774,positive-psychology,5
901,positive-psychology,5
161,positive-psychology,5
949,positive-psychology,5
3542,positive-psychology,5
1725,positive-psychology,5
931,positive-psychology,5
3308,positive-psychology,4
595,positive-psychology,5
3867,positive-psychology,5
4235,positive-psychology,5
4636,positive-psychology,5
4899,positive-psychology,5
133,positive-psychology,5
2386,positive-psychology,5
1517,positive-psychology,5
2238,positive-psychology,4
1386,positive-psychology,5
4720,positive-psychology,4
3755,positive-psychology,5
2901,positive-psychology,4
4590,positive-psychology,5
274,positive-psychology,4
4617,positive-psychology,5
1716,positive-psychology,5
3083,positive-psychology,5
3524,positive-psychology,5
2843,positive-psychology,5
2405,positive-psychology,5
2722,positive-psychology,5
438,positive-psychology,5
1035,positive-psychology,5
1474,positive-psychology,5
4383,positive-psychology,5
940,positive-psychology,5
4152,positive-psychology,5
345,positive-psychology,5
147,positive-psychology,5
2336,positive-psychology,4
4516,positive-psychology,5
4679,positive-psychology,5
3726,positive-psychology,5
257,positive-psychology,5
3252,positive-psychology,1
3935,positive-psychology,5
4217,positive-psychology,5
3714,positive-psychology,5
2238,positive-psychology,1
4940,positive-psychology,5
19,positive-psychology,5
3718,positive-psychology,4
1745,positive-psychology,5
3979,positive-psychology,3
4749,positive-psychology,5
496,positive-psychology,5
589,positive-psychology,5
4424,positive-psychology,4
25,positive-psychology,5
681,positive-psychology,5
3237,positive-psychology,5
1294,positive-psychology,5
3989,positive-psychology,5
2004,positive-psychology,4
298,positive-psychology,5
4129,positive-psychology,5
2704,positive-psychology,4
4743,positive-psychology,5
1552,positive-psychology,5
3587,positive-psychology,5
4446,positive-psychology,5
4371,positive-psychology,4
3357,positive-psychology,5
2550,positive-psychology,5
2929,positive-psychology,3
4373,positive-psychology,3
4833,positive-psychology,5
183,positive-psychology,5
523,positive-psychology,5
611,positive-psychology,5
4135,positive-psychology,5
562,positive-psychology,5
2844,positive-psychology,5
2068,positive-psychology,5
1703,positive-psychology,5
4587,positive-psychology,5
1919,positive-psychology,5
1736,positive-psychology,4
212,positive-psychology,4
2928,positive-psychology,5
2985,positive-psychology,5
1273,positive-psychology,5
373,positive-psychology,5
461,positive-psychology,5
1062,positive-psychology,5
1494,positive-psychology,5
2172,positive-psychology,5
3934,positive-psychology,5
3621,positive-psychology,5
1322,positive-psychology,5
3223,positive-psychology,5
4087,positive-psychology,5
3382,positive-psychology,5
3698,positive-psychology,5
1128,positive-psychology,5
3227,positive-psychology,5
3758,positive-psychology,5
2862,positive-psychology,5
1371,positive-psychology,5
854,positive-psychology,5
2336,positive-psychology,5
4273,positive-psychology,5
3046,positive-psychology,5
303,positive-psychology,5
3112,positive-psychology,3
3176,positive-psychology,4
2551,positive-psychology,5
777,positive-psychology,5
4551,positive-psychology,5
2706,positive-psychology,5
1966,positive-psychology,5
3816,positive-psychology,5
3073,positive-psychology,5
3450,positive-psychology,5
3790,positive-psychology,1
728,positive-psychology,5
2554,positive-psychology,5
1745,positive-psychology,4
2641,positive-psychology,5
3440,positive-psychology,5
1210,positive-psychology,5
1762,positive-psychology,5
4478,positive-psychology,5
2008,positive-psychology,4
2182,positive-psychology,5
2912,positive-psychology,5
3305,positive-psychology,2
2062,positive-psychology,5
3432,positive-psychology,4
4469,positive-psychology,4
3842,positive-psychology,5
2787,positive-psychology,4
2738,positive-psychology,5
2190,positive-psychology,5
4628,positive-psychology,5
2268,positive-psychology,4
1933,positive-psychology,5
313,positive-psychology,5
177,positive-psychology,5
1772,positive-psychology,5
4551,positive-psychology,4
3011,positive-psychology,5
3205,positive-psychology,5
1851,positive-psychology,5
1545,positive-psychology,5
1077,positive-psychology,5
2786,positive-psychology,1
2898,positive-psychology,5
3844,positive-psychology,4
3821,positive-psychology,4
1237,positive-psychology,5
3794,positive-psychology,4
2868,positive-psychology,4
4260,positive-psychology,5
3683,positive-psychology,5
3143,positive-psychology,5
2274,positive-psychology,5
4517,positive-psychology,5
3778,positive-psychology,3
3497,positive-psychology,5
3920,positive-psychology,4
4508,positive-psychology,5
1182,positive-psychology,5
2022,positive-psychology,5
4946,positive-psychology,5
1968,positive-psychology,4
2276,positive-psychology,5
4704,positive-psychology,5
1616,positive-psychology,5
2018,positive-psychology,5
1814,positive-psychology,5
283,positive-psychology,3
4073,positive-psychology,5
2080,positive-psychology,5
1479,positive-psychology,5
1260,positive-psychology,5
1256,positive-psychology,4
2890,positive-psychology,4
4260,positive-psychology,5
2314,positive-psychology,5
131,positive-psychology,5
1100,positive-psychology,5
1248,positive-psychology,5
2419,positive-psychology,4
350,positive-psychology,5
3733,positive-psychology,5
20,positive-psychology,5
1887,positive-psychology,3
403,positive-psychology,4
2027,positive-psychology,3
3720,positive-psychology,5
4522,positive-psychology,5
790,positive-psychology,5
3694,positive-psychology,5
1652,positive-psychology,5
2542,positive-psychology,5
4428,positive-psychology,5
362,positive-psychology,5
2879,positive-psychology,5
2888,positive-psychology,5
2258,positive-psychology,5
2496,positive-psychology,5
3946,positive-psychology,3
2165,positive-psychology,5
1599,positive-psychology,5
427,positive-psychology,5
2246,positive-psychology,5
156,positive-psychology,5
3229,positive-psychology,5
402,positive-psychology,5
619,positive-psychology,5
3374,positive-psychology,5
2542,positive-psychology,5
825,positive-psychology,5
4089,positive-psychology,4
3812,positive-psychology,5
2058,positive-psychology,3
1563,positive-psychology,5
4661,positive-psychology,4
13,positive-psychology,4
2711,positive-psychology,5
1320,positive-psychology,5
3415,positive-psychology,5
2600,positive-psychology,4
2354,positive-psychology,5
2417,positive-psychology,5
1565,positive-psychology,5
2678,positive-psychology,4
1174,positive-psychology,5
2346,positive-psychology,5
1988,positive-psychology,5
1512,positive-psychology-applications,5
718,positive-psychology-applications,5
4471,positive-psychology-applications,5
4506,positive-psychology-visionary-science,5
2350,positive-psychology-visionary-science,5
360,positive-psychology-visionary-science,5
3794,positive-psychology-visionary-science,5
715,positive-psychology-visionary-science,2
878,positive-psychology-visionary-science,5
2551,positive-psychology-visionary-science,5
2748,positive-psychology-visionary-science,5
2384,positive-psychology-visionary-science,5
1514,positive-psychology-visionary-science,5
399,positive-psychology-visionary-science,5
1256,positive-psychology-visionary-science,5
303,positive-psychology-visionary-science,5
4412,positive-psychology-visionary-science,3
1608,positive-psychology-visionary-science,4
895,positive-psychology-visionary-science,5
3857,positive-psychology-visionary-science,5
1938,positive-psychology-visionary-science,5
293,positive-psychology-visionary-science,5
4464,positive-psychology-visionary-science,5
4888,positive-psychology-visionary-science,5
593,positive-psychology-visionary-science,5
1944,positive-psychology-visionary-science,4
3863,positive-psychology-visionary-science,5
3798,positive-psychology-visionary-science,5
190,positive-psychology-visionary-science,5
1777,positive-psychology-visionary-science,4
2804,positive-psychology-visionary-science,5
447,positive-psychology-visionary-science,5
780,positive-psychology-visionary-science,5
4195,positive-psychology-visionary-science,5
3968,positive-psychology-visionary-science,5
348,postharvest,5
3274,postharvest,5
439,postharvest,5
1069,postharvest,5
3800,postharvest,5
4444,potenciando-aprendizaje,5
3431,potenciando-aprendizaje,5
2403,power-electronics,5
3578,power-electronics,3
764,power-electronics,5
1589,power-electronics,5
1510,power-electronics,5
3223,power-electronics,5
2175,power-electronics,5
2956,power-electronics,5
2291,power-electronics,4
2901,power-electronics,5
3179,power-electronics,5
3867,power-electronics,4
3782,power-electronics,5
3766,power-electronics,5
3632,power-electronics,5
3691,power-electronics,5
696,power-electronics,5
2537,power-electronics,4
663,power-electronics,3
772,power-electronics,4
2528,power-electronics,5
1296,power-electronics,5
2372,power-electronics,5
3817,power-electronics,4
2791,power-electronics,5
2398,power-electronics,5
2162,power-electronics,5
1717,power-electronics,5
426,power-electronics,5
123,power-electronics,5
4150,power-electronics,5
1433,power-electronics,5
1115,power-electronics,5
499,power-electronics,5
4338,power-electronics,5
396,power-electronics,4
2312,power-electronics,5
4440,power-electronics,5
793,power-electronics,5
2861,power-electronics,5
175,power-electronics,5
4875,power-electronics,3
2263,power-electronics,5
3492,power-electronics,5
40,power-electronics,5
3291,power-electronics,5
2413,power-electronics,5
3809,power-electronics,4
2192,power-electronics,4
4790,power-electronics,5
1407,power-electronics,5
2976,power-electronics,3
3890,power-electronics,5
3017,power-electronics,5
4798,power-electronics,5
4452,power-electronics,5
2908,power-electronics,4
3388,power-electronics,5
807,power-electronics,5
3975,power-electronics,5
1148,power-electronics,5
717,power-electronics,5
3236,power-electronics,5
4620,power-electronics,5
1352,power-electronics,5
4592,power-electronics,5
4661,power-electronics,5
1213,power-electronics,5
3951,power-electronics,4
3194,power-electronics,4
236,power-electronics,4
23,power-electronics,5
2018,power-electronics,5
3863,power-electronics,4
742,power-electronics,5
285,power-electronics,5
3506,power-electronics,5
3222,power-electronics,5
3596,power-electronics,4
848,power-electronics,5
193,power-electronics,5
4979,power-electronics,5
926,power-electronics,5
2084,power-electronics,5
746,power-electronics,5
3110,power-electronics,5
3839,power-electronics,5
4794,power-electronics,5
3638,power-electronics,5
4861,power-electronics,5
2892,power-electronics,5
266,power-electronics,5
2105,power-electronics,3
3276,power-electronics,5
4941,power-electronics,5
2127,power-electronics,5
821,power-electronics,5
1613,power-electronics,5
1712,power-electronics,5
2859,power-electronics,5
2642,power-electronics,5
1319,power-electronics,5
393,power-electronics,5
4740,power-electronics,5
3448,power-electronics,5
3839,power-electronics,5
1628,power-electronics,5
24,power-electronics,5
2045,power-electronics,5
2628,power-electronics,5
3516,power-electronics,5
3740,power-electronics,4
1940,power-electronics,5
1343,power-electronics,5
4829,power-electronics,5
2913,power-electronics,5
1301,power-electronics,5
1364,power-electronics,5
4864,power-electronics,5
3873,power-electronics,5
4128,power-electronics,5
1065,power-electronics,5
3370,power-electronics,5
1941,power-electronics,5
3007,power-electronics,4
3526,power-electronics,5
2958,power-electronics,5
2646,power-electronics,5
4575,power-electronics,5
4712,power-electronics,5
3738,power-electronics,5
436,power-electronics,4
91,power-electronics,5
989,power-electronics,5
1872,power-electronics,4
4280,power-electronics,5
4104,power-electronics,5
3331,power-electronics,5
1858,power-electronics,4
3457,power-electronics,5
2015,power-electronics,5
4688,power-electronics,5
816,power-electronics,5
1987,power-electronics,5
4095,power-electronics,5
4391,power-electronics,5
4934,power-electronics,5
3305,power-electronics,5
1572,power-electronics,5
2634,power-electronics,5
1015,power-electronics,5
2535,power-electronics,5
3906,power-electronics,5
1517,power-electronics,5
2127,power-electronics,5
3455,power-electronics,5
4290,power-electronics,5
1563,power-electronics,5
3250,power-electronics,5
1139,power-electronics,5
3582,power-electronics,5
1050,power-electronics-capstone,4
253,power-electronics-capstone,5
2198,power-electronics-capstone,5
2498,power-electronics-capstone,5
4496,power-electronics-capstone,5
3353,power-electronics-capstone,5
1936,power-electronics-capstone,5
2391,power-electronics-capstone,5
3620,power-electronics-capstone,5
4081,power-electronics-capstone,5
1294,power-electronics-capstone,5
1289,power-onboarding,4
4136,powerpoint-presentations,4
3442,powerpoint-presentations,5
2426,powerpoint-presentations,5
2605,powerpoint-presentations,4
3073,powerpoint-presentations,5
413,powerpoint-presentations,5
4794,powerpoint-presentations,5
3887,powerpoint-presentations,5
1563,powerpoint-presentations,5
2007,powerpoint-presentations,5
1230,powerpoint-presentations,5
2252,powerpoint-presentations,5
438,pr-campaigns,5
4037,pr-campaigns,2
3682,pr-campaigns,3
3255,pr-campaigns,4
3527,pr-campaigns,5
938,pr-campaigns,2
2150,pr-campaigns,5
1932,pr-campaigns,5
3874,pr-campaigns,5
2512,pr-campaigns,5
2262,pr-campaigns,5
4282,pr-campaigns,5
4877,pr-campaigns,5
1289,pr-capstone,5
1352,pr-capstone,5
4567,pr-capstone,5
49,practical-machine-learning,5
3177,practical-machine-learning,3
632,practical-machine-learning,4
4125,practical-machine-learning,5
1329,practical-machine-learning,3
3763,practical-machine-learning,5
4275,practical-machine-learning,5
840,practical-machine-learning,1
2017,practical-machine-learning,5
1479,practical-machine-learning,4
2921,practical-machine-learning,5
1241,practical-machine-learning,4
3946,practical-machine-learning,5
555,practical-machine-learning,4
4774,practical-machine-learning,4
3419,practical-machine-learning,2
1580,practical-machine-learning,5
3765,practical-machine-learning,4
700,practical-machine-learning,4
4938,practical-machine-learning,5
240,practical-machine-learning,3
2814,practical-machine-learning,5
2523,practical-machine-learning,3
3896,practical-machine-learning,3
1110,practical-machine-learning,4
184,practical-machine-learning,3
753,practical-machine-learning,5
3476,practical-machine-learning,5
1317,practical-machine-learning,5
420,practical-machine-learning,3
376,practical-machine-learning,5
821,practical-machine-learning,5
4291,practical-machine-learning,5
2412,practical-machine-learning,3
547,practical-machine-learning,4
385,practical-machine-learning,4
961,practical-machine-learning,5
2074,practical-machine-learning,2
3947,practical-machine-learning,5
4720,practical-machine-learning,2
3523,practical-machine-learning,5
2237,practical-machine-learning,5
360,practical-machine-learning,5
1403,practical-machine-learning,5
4269,practical-machine-learning,5
2640,practical-machine-learning,4
4847,practical-machine-learning,5
4714,practical-machine-learning,5
3441,practical-machine-learning,3
99,practical-machine-learning,3
1102,practical-machine-learning,5
2977,practical-machine-learning,4
2441,practical-machine-learning,5
3987,practical-machine-learning,4
4810,practical-machine-learning,5
2239,practical-machine-learning,3
437,practical-machine-learning,2
2202,practical-machine-learning,5
922,practical-machine-learning,5
1934,practical-machine-learning,5
912,practical-machine-learning,4
2343,practical-machine-learning,5
3102,practical-machine-learning,4
1993,practical-machine-learning,5
3175,practical-machine-learning,3
65,practical-machine-learning,4
4471,practical-machine-learning,5
231,practical-machine-learning,5
642,practical-machine-learning,5
2071,practical-machine-learning,1
1345,practical-machine-learning,4
1641,practical-machine-learning,3
2090,practical-machine-learning,2
3040,practical-machine-learning,3
735,practical-machine-learning,3
2864,practical-machine-learning,4
1842,practical-machine-learning,5
3029,practical-machine-learning,5
3163,practical-machine-learning,4
1825,practical-machine-learning,3
1552,practical-machine-learning,5
2175,practical-machine-learning,3
4869,practical-machine-learning,4
3184,practical-machine-learning,5
270,practical-machine-learning,5
4985,practical-machine-learning,4
1360,practical-machine-learning,5
470,practical-machine-learning,4
1899,practical-machine-learning,5
70,practical-machine-learning,4
2171,practical-machine-learning,4
1651,practical-machine-learning,2
1839,practical-machine-learning,4
3675,practical-machine-learning,4
4333,practical-machine-learning,5
3292,practical-machine-learning,5
3937,practical-machine-learning,4
1674,practical-machine-learning,5
4152,practical-machine-learning,4
3851,practical-machine-learning,3
606,practical-machine-learning,1
2766,practical-machine-learning,5
1415,practical-machine-learning,5
2748,practical-machine-learning,1
